,0,1,2,3,4,5,6,7,8,9,10
139,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000119804_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008926_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000582601_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000307401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000119804_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000582601_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000119803_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008903_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000187501_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000119803_1_front.jpg
140,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008908_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008915_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_3_back.jpg
141,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_2_side.jpg
142,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008908_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008915_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000401401_1_front.jpg
143,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008908_3_back.jpg
144,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_2_side.jpg
145,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_3_back.jpg
146,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000537801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008001_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000334101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000721601_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008001_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000334101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000018201_1_front.jpg
147,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000520801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000075001_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000357001_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000566301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000075001_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000572401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000603401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000635901_2_side.jpg
148,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000537801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000721601_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008901_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008001_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000572401_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000334101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000325201_3_back.jpg
149,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000195201_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000635901_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000035301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000572401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000520801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000572401_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000537801_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000520801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000695901_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000695901_2_side.jpg
150,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_3_back.jpg
151,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008908_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008908_3_back.jpg
152,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000544701_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000123101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000122301_2_side.jpg
153,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000086701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000640702_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000640702_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008903_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000119803_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000119803_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000729701_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000324201_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008927_7_additional.jpg
154,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000373401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000588702_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000588703_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000093805_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000406401_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000640701_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000333607_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_7_additional.jpg
155,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000576902_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000273501_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000373401_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000093805_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000757001_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000373401_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000255901_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000276004_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000373401_1_front.jpg
156,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000093805_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000684101_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000307401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000247601_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000295804_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000008928_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000588703_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000373401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000730001_2_side.jpg
157,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000255901_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000255901_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000643901_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000560801_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000255903_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000471401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000560801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000471401_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000643901_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000640701_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000071607_7_additional.jpg
158,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000255901_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000643901_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000752401_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000406401_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000387902_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000752401_1_front.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_2_side.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Jackets_Vests_id_0000071604_7_additional.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000499801_3_back.jpg,C:\Users\somir\Desktop\ADM_assignment_3\Newfolder_1\input_Images\MEN_Denim_id_0000224301_3_back.jpg
